topic,word,peso
8,good,0.1384484726577011
8,love,0.09716761215873057
8,listen,0.08203610025727166
8,great,0.03567432911531148
8,album,0.03301902937185783
8,lyrics,0.03232873382878455
8,catchy,0.025743589684165746
8,music,0.02492162816177524
9,stings,0.7836868895530197
9,stung,0.560435217270292
9,mosquito,0.14955590023676935
9,bite,0.08537438725776222
9,bitten,0.07512381011350226
9,bee,0.0706555758931035
9,damn,0.04218874909917156
9,wasp,0.03464139313617382
9,eyes,0.031516639016248585
9,hurt,0.029280950889852487
10,shakira,0.7193824129501939
10,song,0.30617735704580984
10,feminist,0.2758935634123783
10,criticize,0.21375950523961387
10,feminism,0.17885679439302188
10,women,0.1741008214050394
10,men,0.16014386034565659
10,people,0.11410759676875928
10,sexist,0.10951333666741268
10,woman,0.10763665647676424
11,piqu,0.9879677826644837
11,damn,0.030229560506342245
11,fucking,0.029018651344551963
11,understand,0.02042931500842624
11,hate,0.01871026863992247
11,session,0.01702269816118833
11,support,0.015792964358459963
11,hide,0.015499885101895157
11,answer,0.01545521894125199
11,learn,0.015355419757159707
12,shakira,0.6976865766386349
12,piqu,0.643710720098542
12,talk,0.1103479223200996
12,people,0.09235355915065986
12,gossip,0.09206116277291797
12,topic,0.07138842818599402
12,thing,0.0653378533091069
12,fight,0.06500162371536376
12,drama,0.04761020942157777
12,sick,0.04588914043247606
13,song,0.569624171847312
13,shakira,0.5613640947079149
13,piqu,0.5490153092963167
13,dedicated,0.08159904528793943
13,good,0.061208359646154724
13,listen,0.06038227619197868
13,diss,0.059052938112886304
13,love,0.047667797740873444
13,music,0.04028364236181725
13,pro,0.03953435725711796
14,energy,0.47027747335423437
14,spike,0.40856902002375706
14,rush,0.2489521508373949
14,sleep,0.22530923095535751
14,tidy,0.19450373931511283
14,mood,0.16539171294274638
14,today,0.1572266001430724
14,morning,0.1547193948298546
14,work,0.14808645751590624
14,clean,0.14764591616522788
15,session,0.6916659550976042
15,shakira,0.6443329765959513
15,sessio,0.20139234520213892
15,listen,0.14337197672346566
15,ibiza,0.10401292199599882
15,good,0.06125624051686566
15,quevedo,0.06056993143475841
15,love,0.043048515112394506
15,play,0.029290706902873952
15,time,0.028017153868381314
16,shakira,0.9890757182657631
16,song,0.023229140309928308
16,@shakira,0.017662484067881262
16,thought,0.016412732880158428
16,bot,0.015028669746053708
16,damn,0.014893998555162023
16,exist,0.014484888053029391
16,missed,0.014318925475806871
16,running,0.014312019319907115
16,thing,0.014037726991716125
17,song,0.700173573852602
17,shakira,0.6466602754872472
17,bad,0.12408934455307201
17,listen,0.10835471797829288
17,sick,0.10616046980579852
17,horrible,0.07618504109110696
17,tired,0.06595345343894131
17,boring,0.053557699031306874
17,good,0.047529511873686515
17,terrible,0.045641744254181896
18,rolex,0.669906874594486
18,casio,0.5407773704194894
18,shakira,0.33258255926911046
18,watch,0.1918552372581735
18,#rolex,0.13516052998778272
18,#casio,0.11515970662807079
18,traded,0.09652759385418012
18,exchange,0.09503728546148386
18,#shakira,0.0796677794416373
18,song,0.06701228404439542
19,shakira,0.7811444473514639
19,song,0.4356645192482172
19,exes,0.20272172539968863
19,dedicated,0.18847036693902056
19,breakup,0.07209439862361908
19,throw,0.06461018682055611
19,relationship,0.06414386984091969
19,talk,0.06123691049153915
19,singing,0.05763735054166259
19,release,0.05137594329521388
20,clara,0.7111396623742772
20,shakira,0.4977463021533447
20,cha,0.29020283996638235
20,chia,0.27237592067474486
20,song,0.15521945620394711
20,mart,0.052430867364713876
20,#shakira,0.05050005296776819
20,woman,0.040252488746325595
20,singing,0.03914282155293072
20,house,0.0390601188677978
21,shakira,0.6175205769181633
21,song,0.5687156007360366
21,head,0.461312447801123
21,listen,0.15404366771962144
21,mind,0.12642320186519282
21,day,0.08195604759343968
21,stuck,0.07742698811700326
21,singing,0.0747870442867174
21,time,0.05104465558640232
21,loop,0.050744748585377114
22,fonasa,0.2904378908470488
22,#fiestadelosabrazos,0.28687423574463106
22,mackenna,0.27974692553979547
22,isapres,0.25951393032704495
22,#ladivinacomida,0.2583649949252888
22,olmue,0.24054671941319994
22,communist,0.24002806901826484
22,matthei,0.23731723952825615
22,evelyn,0.22491207295010562
22,benjamin,0.20853977594865392
23,,0.9068997415117229
23,click,0.21191275743000176
23,love,0.14684283727980885
23,deserve,0.1091915831150183
23,#notisdom,0.05511085192168191
23,video,0.052634990527034256
23,pick,0.04858774342578029
23,ove,0.043029736051438866
23,goddess,0.040993207523636575
23,thing,0.04096763523974105
24,karol,0.7113731091852972
24,shakira,0.39630264360329615
24,collaboration,0.2321930513890765
24,@karolg,0.21956106316192514
24,song,0.19999290315067744
24,release,0.15272380020535317
24,arol,0.13394560199640498
24,sony,0.1261328131028463
24,anuel,0.12397810604675268
24,#karolg,0.1121061477289969
25,mother,0.4578823738738904
25,piqu,0.4382479666540548
25,shakira,0.43125768831885813
25,video,0.27075454082772565
25,mom,0.25484844889694014
25,gerard,0.19877931017953454
25,law,0.17426107542397487
25,shut,0.16175989293733714
25,montserrat,0.13513799191626225
25,viral,0.1153155649499105
26,casio,0.7864390715739208
26,shakira,0.48235321489582106
26,#casio,0.17723651370774204
26,brand,0.14419504626847515
26,song,0.12466427567093205
26,#shakira,0.09313361291381803
26,twingo,0.08041284825187146
26,market,0.05946159821940157
26,@shakira,0.05858868167801841
26,@casioteam,0.05580376437514023
27,tiktok,0.6204497476904631
27,shakira,0.4767249589003783
27,dance,0.3020447429332373
27,song,0.29190401352524825
27,choreography,0.2704684410121933
27,bizarrap,0.11781255972413474
27,video,0.11147135819665241
27,trend,0.09936653963425544
27,challenge,0.09758652341744714
27,viral,0.09736487697944701
28,clara,0.5693520370447545
28,piqu,0.48225978271337305
28,unfaithful,0.4284883833773563
28,cheated,0.3024430787287277
28,chia,0.23729362763208817
28,cha,0.206242730337921
28,lawyer,0.19562535288814384
28,infidelity,0.057356133019391346
28,young,0.04646688668276403
28,surprise,0.035961869152195985
29,shakira,0.6869786108557853
29,billing,0.4723197126412591
29,invoice,0.33750268893791313
29,failed,0.3328368288541943
29,crying,0.15753395588846117
29,@shakira,0.09409621624437854
29,women,0.06677099980575378
29,#shakira,0.05214236614704384
29,pay,0.049423157399186866
29,money,0.03938348897211529
30,children,0.7887598035238609
30,shakira,0.47309227542633886
30,song,0.16236296000503248
30,father,0.1238662467986603
30,mother,0.10519732439088651
30,worry,0.08719278747659859
30,son,0.06532250888693028
30,parents,0.06419167216095285
30,people,0.055862561306818576
30,@elfakepost,0.05507939581009951
31,shakira,0.7694632655216612
31,@youtube,0.2885627960067057
31,featuring,0.25500720935055854
31,hd,0.2504925976094044
31,official,0.20414048169824422
31,video,0.16815855119758408
31,feat,0.0972081175626754
31,clara,0.0713571812615424
31,sanz,0.0660191881514149
31,alejandro,0.06590436522234605
32,cheated,0.8309583317809159
32,shakira,0.517000452318467
32,men,0.06783996064922686
32,beyonc,0.06385768164923909
32,safe,0.056772206503591605
32,guys,0.04875441599645923
32,unfaithful,0.03698549909443295
32,fucking,0.03674349900676663
32,man,0.03563264996225139
32,miley,0.033604617683967414
33,league,0.6474845020648068
33,kings,0.4876375838197648
33,piqu,0.3309678688486649
33,#kingsleague,0.22450846198181584
33,gerard,0.16625621903028803
33,ibai,0.12480164569906135
33,player,0.08703234562540793
33,football,0.08675966028030467
33,president,0.0859852003251652
33,salvador,0.08029521176383117
34,shakira,0.7341586551662714
34,listen,0.39429569646572865
34,song,0.26777141784095737
34,singing,0.20038668807052692
34,stening,0.1915967603119659
34,gym,0.1593157183048126
34,lungs,0.1028614690845676
34,day,0.09941054978748566
34,dance,0.0715823647324092
34,clean,0.07033298796262039
35,wolf,0.8283283633417504
35,shakira,0.390388641909038
35,guys,0.20659577177675365
35,uh,0.1728970205550619
35,newbies,0.1480000222365482
35,song,0.08383506436708311
35,@shakira,0.07491368912031723
35,#shakira,0.0684188871589855
35,wolves,0.06649200143681532
35,werewolf,0.049863684901728905
36,shakira,0.6531596833911172
36,universe,0.38601284273227815
36,colombia,0.3409429391865866
36,#missuniverse2022,0.245355347979335
36,colombian,0.1638153811541061
36,#missuniverse,0.14762762466441284
36,venezuelan,0.1389436467429768
36,venezuela,0.13784669160030774
36,arepa,0.11500923087476299
36,crown,0.11377292840942746
37,plagiarism,0.8077692235505649
37,briella,0.32018546278047044
37,shakira,0.2963690592655222
37,accused,0.18520685684663146
37,song,0.16225579139675403
37,venezuelan,0.15056097787597594
37,lawyer,0.09341216433178805
37,singer,0.08254672436627557
37,copy,0.07991597538098891
37,sue,0.07101267899345626
38,law,0.7224064042302987
38,mother,0.4959270136517343
38,shakira,0.3414360015876607
38,neighbor,0.1415506067379135
38,video,0.13466740796098053
38,shut,0.08018256119667626
38,debt,0.06689465762027699
38,door,0.06653399415834813
38,left,0.06247457070354766
38,#shakira,0.05983952594113759
39,views,0.6128629376624607
39,shakira,0.36965901672088763
39,youtube,0.35905426599441703
39,session,0.1866837847091045
39,video,0.16770491467183116
39,music,0.16457649441460528
39,day,0.16203765301944162
39,hours,0.15348295657993247
39,bzrp,0.1484094513818664
39,song,0.13952906351589053
40,gelato,0.7989413333986566
40,piqu,0.28314149149446555
40,rakuten,0.26173157879514086
40,jacquard,0.10542146814943863
40,yen,0.10493967491167516
40,fashion,0.10247107050673049
40,pajamas,0.10210111947803835
40,homme,0.09024812042404064
40,border,0.08954283374862423
40,shipping,0.08636349597646593
41,bzrp,0.7531857850256528
41,shakira,0.5623755588645698
41,session,0.24595306564514752
41,song,0.13081582929296157
41,listen,0.0930476689819946
41,good,0.04288177861355759
41,music,0.03353905440615648
41,sessio,0.03228838729507086
41,love,0.028911790808219144
41,time,0.02606437748458037
42,museum,0.6341282454850078
42,grammy,0.5086600517512833
42,exhibition,0.4402726890236406
42,shakira,0.17596799025093202
42,interact,0.1506088010256627
42,march,0.0920948330769937
42,angeles,0.08280714303835056
42,career,0.07912140337128351
42,inauguration,0.07597726792992351
42,outfit,0.07518810032713172
43,addicted,0.7863010806585881
43,shakira,0.46000616136236183
43,song,0.2855947219118068
43,obsessed,0.2352762070605528
43,music,0.13668078504275447
43,listen,0.0456494306178343
43,complete,0.03986887173522984
43,simply,0.037192928808601214
43,mds,0.023076465264417863
43,love,0.020049784522866154
44,bizarrap,0.7103121629386485
44,shakira,0.5792980689842208
44,session,0.26963544304584197
44,song,0.17875984084990093
44,biza,0.07464783324427997
44,listen,0.05501504431012693
44,sessio,0.047196503884216756
44,bizzarap,0.045737709175642516
44,good,0.04309322213977614
44,bizarap,0.04178613311081252
45,itchy,0.6967343526833656
45,itch,0.6723337609138971
45,scratch,0.135969238739406
45,eyes,0.06545679967365602
45,throat,0.04796975127020146
45,nose,0.0408033639023482
45,allergy,0.03556389404867511
45,cream,0.03278667321140765
45,ass,0.031679594166008365
45,stings,0.02778891786678069
46,women,0.9414349636975696
46,shakira,0.2753488903950173
46,billing,0.10045468747553558
46,@shakira,0.0964226121995853
46,#shakira,0.044736620663846934
46,phrase,0.029853769095836806
46,longer,0.028334773701763807
46,song,0.028038425973772218
46,crying,0.027264936286259592
46,love,0.02654441357680331
47,concert,0.5649490560259279
47,shakira,0.47931407662850045
47,tour,0.3559835808272787
47,rbd,0.3314692801259434
47,tickets,0.2607522916873486
47,taylor,0.09827605366985033
47,year,0.09142059084824401
47,brazil,0.08465291268675465
47,@shakira,0.0796722381908845
47,october,0.07638580171346128
48,paquita,0.6457760992601149
48,barrio,0.5274727562728498
48,del,0.3632104039217644
48,shakira,0.23166208444430547
48,message,0.22450395394965486
48,support,0.11288566874035237
48,send,0.10179066978102017
48,neighborhood,0.0865599498525897
48,song,0.06842789526431388
48,#paquitaladelbarrio,0.055338909749997736
49,theme,0.7447454665496434
49,shakira,0.6098686607159535
49,song,0.1647413001292189
49,burn,0.08088924627277179
49,tired,0.04482600755223833
49,rotten,0.04331130428797637
49,good,0.03993945151085096
49,sick,0.03049492008584284
49,love,0.0301891903941958
49,boring,0.030113631845018897
50,neighbor,0.7397596521810041
50,shakira,0.4700584841365634
50,song,0.24367987707358907
50,play,0.2056766640927417
50,volume,0.1713276448674215
50,listen,0.16846893120104411
50,session,0.11639183705347123
50,singing,0.07246401438170376
50,time,0.06987257050614067
50,day,0.06313611788934372
51,shakira,0.75046170448973
51,great,0.28302575700437466
51,looked,0.28055691300597263
51,beg,0.17212927482079132
51,girl,0.17082579488858454
51,needed,0.1478144406536054
51,worst,0.1321933162412454
51,version,0.12680182247319377
51,@shakira,0.09316830973827735
51,song,0.08822304984637536
52,shakira,0.246850558785073
52,fancam,0.20116853048152908
52,#eurosong2023,0.17973133023239748
52,#realsociedadathletic,0.16035577580638502
52,fred,0.1294146841440961
52,#missuniverse2022,0.1289910681761822
52,#ajatwe,0.12763010727446972
52,trevor,0.1243575404212782
52,#___,0.12108497356808665
52,#eurosong,0.11889918769220142
53,shakira,0.5553291934763415
53,piqu,0.5337586693205835
53,instagram,0.47909797070679966
53,follow,0.3726046149221802
53,insta,0.05457636634931636
53,networks,0.049371550205105294
53,market,0.04547486345117231
53,stopped,0.04508051120486775
53,social,0.03994869010904847
53,block,0.039000102226894026
54,@casioteam,0.5802999398198758
54,reach,0.40924019199747264
54,send,0.4045700358474372
54,follow,0.3771548585134399
54,casio,0.3603436709366475
54,shakira,0.24494216580290726
54,#teamcasio,0.0015066232460246996
54,loyal,0.0014467578358202957
54,surely,0.0010180700698594312
54,rat,0.000949966148506388
55,piqu,0.7046881835370052
55,unfaithful,0.34265427592813624
55,defend,0.2466335439605726
55,men,0.18568062940833185
55,cheated,0.17257896539253495
55,women,0.16510279225902633
55,man,0.13183502849944212
55,infidelity,0.10846943236401106
55,sexist,0.105262671263225
55,woman,0.10079959948445817
56,dick,0.9556191899648872
56,dic,0.12005670810853171
56,today,0.06815318261545775
56,party,0.059598922489374935
56,day,0.05933064403679867
56,sleep,0.04972642827013582
56,year,0.04871260495165989
56,morning,0.046876407303854825
56,work,0.043745110809644314
56,dead,0.042900603785346304
57,shakira,0.7544734663063043
57,album,0.3768894914664665
57,song,0.3421581948541221
57,release,0.23288166429244317
57,@shakira,0.10079415866094427
57,singing,0.10016910195702998
57,coming,0.09800301647850021
57,wait,0.07047184467823726
57,music,0.06556200170536775
57,version,0.06168812363700321
58,piqu,0.920707815436477
58,queles,0.11968359528962644
58,aquelle,0.08596001560960165
58,malparido,0.0792776996514968
58,ta,0.06045606022549076
58,sextou,0.05984179764481322
58,guim,0.05669035070743011
58,cae,0.05470182811520105
58,sem,0.0468872812416009
58,cabelin,0.0468872812416009
59,shakira,0.6647710840529888
59,miley,0.4283725880225343
59,song,0.18701794981833314
59,year,0.1798605437823634
59,cyrus,0.15182297037586565
59,start,0.1353672259674615
59,january,0.128718655861088
59,album,0.1064219956457191
59,babo,0.09831983558633645
59,@shakira,0.07314854247959975
60,booed,0.9099131745420033
60,piqu,0.2948849070513049
60,#esland2023,0.2099468329119883
60,esland,0.10093105842858023
60,clip,0.06185003539214175
60,mexico,0.05513221703013333
60,audience,0.0494800283137134
60,people,0.04778589145877904
60,auditorium,0.04687378645577263
60,appears,0.044787732064826016
61,ferrari,0.6700493077109962
61,twingo,0.5346397975390412
61,traded,0.30445400651580157
61,shakira,0.29513859260065395
61,swapped,0.09368565992721942
61,kia,0.0885870530565487
61,change,0.08514601606689286
61,car,0.07645393609261407
61,mercedes,0.07398243514670237
61,renault,0.07281804348982672
62,bbb,0.43053656512092386
62,series,0.3172380674918426
62,movie,0.2801689719187464
62,watch,0.26255151185378905
62,book,0.21069318871846163
62,mood,0.2023765105299509
62,nerve,0.19461158150964383
62,#bbb23,0.17594844001629478
62,read,0.17472467685636275
62,peak,0.1522049936410313
63,children,0.7498819402065668
63,shakira,0.4260615081288041
63,piqu,0.400050931662784
63,worry,0.11022861646097808
63,parents,0.08764100858569486
63,song,0.06444259956332658
63,psychologist,0.05299662688470759
63,father,0.04785495619660313
63,people,0.04393252722577483
63,cheated,0.04255828935501036
64,peak,0.9750592073033658
64,peas,0.09097011846978942
64,start,0.0685842245708432
64,today,0.05949742544780032
64,year,0.05094822244652526
64,week,0.04439090692969635
64,spike,0.03486303944662246
64,day,0.03432621655335915
64,friday,0.0322029695416881
64,month,0.02824338570733909
65,photo,0.6864616639928046
65,deleted,0.432104064834709
65,shakira,0.318818010743405
65,piqu,0.316919810261393
65,uploaded,0.2586767648031228
65,clara,0.1579757067953867
65,instagram,0.10114928189139331
65,post,0.09393963153002599
65,girlfriend,0.05486365595719014
65,profile,0.04927093569002933
66,monthly,0.5440286499675953
66,spotify,0.4240873858148176
66,artist,0.35910395033312986
66,latin,0.3272803703490761
66,listen,0.30989270768594407
66,shakira,0.1910014914798573
66,surpassed,0.18064750778560526
66,platform,0.11847101990789526
66,history,0.11199690662762059
66,record,0.10379851105195924
67,shakira,0.6171120935780934
67,play,0.5283150785399067
67,song,0.4033352589306213
67,stadium,0.2707345779486869
67,game,0.12560626246268586
67,barcelona,0.11804154507584302
67,session,0.08737600314212299
67,bara,0.08477265793724491
67,ceuta,0.07713143106209563
67,break,0.07643676972690211
68,horns,0.8714702246395194
68,shakira,0.4270278866893596
68,monetize,0.10230317730707426
68,song,0.07650617707901188
68,money,0.07284570983291071
68,music,0.05275230472186177
68,miley,0.04837932348564912
68,hor,0.040938674521324506
68,fantastic,0.03347909213201777
68,beyonc,0.03341986519780895
69,pickle,0.9951499997395845
69,woke,0.0485703559824139
69,today,0.0334391311934276
69,brunoso,0.015400629333757902
69,barbecue,0.013029610019665119
69,beach,0.010970794367048141
69,kkkk,0.010596919013938295
69,kkkkkk,0.010388736075813736
69,good,0.009918710773274218
69,dream,0.009318827000498287
70,esse,0.9259641197736644
70,piqu,0.28848119252272
70,@lusuaarezz,0.17414214497126773
70,nesse,0.11300414104172217
70,unfaithful,0.06542790165073656
70,lover,0.06036333641389065
70,reason,0.05658357803130522
70,man,0.04373835721527556
70,song,0.0391702132538589
70,shakira,0.035216050267209094
71,#shakira,0.5335996563431745
71,#pique,0.5323357255466342
71,piqu,0.36605039758975016
71,shakira,0.2675722142690511
71,#piqu,0.24011332177197478
71,#shakiraxbizarrap,0.14683812610810265
71,#shakirabzrp,0.13613756858935847
71,#shakirapique,0.12953481832435482
71,#clarachia,0.07257947302936524
71,#claramente,0.060299610358714034
72,brand,0.6128528963111456
72,shakira,0.46523160461617225
72,market,0.2982074224993623
72,song,0.2527522944234969
72,advertising,0.23097177586426773
72,company,0.11638550261407032
72,commercial,0.09364677230774333
72,advantage,0.08694539498024155
72,strategy,0.08116087490243615
72,#marketing,0.07930488115286452
73,twingo,0.770206234028149
73,piqu,0.436858440259574
73,arrived,0.24135923531835377
73,league,0.2298980779262993
73,kings,0.21116445093230987
73,casio,0.08843731732742902
73,gerard,0.08726396523105792
73,sunday,0.07277527387973623
73,word,0.06238872407896803
73,@invictossomos,0.05753328467247578
74,twingo,0.8633623539131724
74,shakira,0.4473359107583967
74,song,0.09329327228402569
74,#twingo,0.071286107048944
74,@shakira,0.05997036269609172
74,listen,0.058308030051286444
74,hormiguero,0.05586808420373823
74,session,0.04474941993308523
74,#shakira,0.04061677395430151
74,street,0.028906964321479912
75,piqu,0.6500867885259578
75,defend,0.6492723044168175
75,support,0.16439082474572247
75,people,0.14867417128150387
75,men,0.08967255582509015
75,man,0.06373469627470503
75,flag,0.06296838175070749
75,vato,0.0590896691067614
75,guys,0.05774390070091128
75,disgusting,0.05170186868830399
76,january,0.7826847454744937
76,day,0.4127329693366042
76,shakira,0.4056754154557132
76,dedicated,0.12492945297274287
76,song,0.07996407629276997
76,meet,0.051965342184771446
76,love,0.04323195378251616
76,listen,0.04018852947877116
76,month,0.03922582853565312
76,met,0.03524866795109799
77,tax,0.507098215473274
77,treasury,0.4979222326373048
77,shakira,0.3971172508366638
77,debt,0.3941035044167293
77,pay,0.23137681765952145
77,evade,0.18279722534388101
77,owe,0.10014440070710862
77,evasion,0.08077086701241255
77,paid,0.07070101590099148
77,song,0.07038184609550563
78,aquarius,0.8367100777758261
78,aquarian,0.3150791087858759
78,shakira,0.2978420638419875
78,aries,0.10502658539862379
78,piqu,0.103786544347548
78,sign,0.08768017771260474
78,moon,0.0870162380292162
78,venue,0.08650180637542161
78,astrology,0.06702418253138533
78,cancer,0.06055337424633023
79,shakira,0.7793386896240556
79,year,0.3675358615638248
79,age,0.2903144994445815
79,younger,0.2660046187852144
79,older,0.15916005424742152
79,young,0.07819854849740829
79,woman,0.0520307540901855
79,wrinkled,0.04881057071874455
79,beautiful,0.04411445135280095
79,youth,0.03794201565926378
80,jam,0.5626868352088483
80,jar,0.38549270649903156
80,piqu,0.3340160047848174
80,shakira,0.3261587925599526
80,cheated,0.2883866088627584
80,strawberry,0.1963326215631283
80,jelly,0.16955891468191062
80,gerard,0.15118839405600773
80,discovered,0.14578222131764762
80,ate,0.136760590826216
81,birthday,0.6053802661211282
81,karol,0.41335505032111036
81,piqu,0.32083487482319084
81,shakira,0.317278901672351
81,song,0.2805387915389053
81,release,0.2777541389775174
81,february,0.1578007909790696
81,gift,0.11258719687001559
81,#karolg,0.101651590637511
81,joint,0.09820887221968792
82,piqu,0.8331588277484844
82,esse,0.2545249445189392
82,nesse,0.23597294620356718
82,vai,0.13024781016750353
82,@nacional_memes,0.10768057590820715
82,vale,0.0915785043332314
82,monda,0.09139894321204306
82,spique,0.0907127488630583
82,queles,0.08683187344500234
82,seresse,0.07707588674369567
83,shakira,0.8935749671353536
83,song,0.13006700231519952
83,man,0.08768953578587885
83,guys,0.08441252805494354
83,left,0.08426781783930488
83,leave,0.07992067753728095
83,thing,0.06024878457704896
83,younger,0.04503881414823141
83,humiliating,0.044825792029094966
83,children,0.04355700891816387
84,spanish,0.649992554972025
84,shakira,0.5042939134921446
84,song,0.28342658551556527
84,english,0.2580871840689325
84,speak,0.18181454370149885
84,translation,0.12690316279346991
84,understand,0.11788235252996443
84,language,0.10923555565947206
84,learn,0.09814672713093403
84,singing,0.09021880183146211
85,betrayed,0.8500597702748082
85,shakira,0.4783585656575743
85,courage,0.08541964761987174
85,guys,0.08233912861652316
85,bro,0.051069785547231496
85,woman,0.048637379306638064
85,mere,0.047525736686691036
85,imagine,0.047141996322634834
85,mortal,0.045521387804290395
85,beyonc,0.0427012023562401
86,piqu,0.7970364410573396
86,today,0.20307253424620736
86,woke,0.171704012798451
86,sleep,0.17050018799366132
86,morning,0.16138150507137572
86,day,0.15480585990175125
86,good,0.14503843215689557
86,tomorrow,0.12439419292994804
86,night,0.10289464655021045
86,saturday,0.09877627712552652
87,gelato,0.46442871382008794
87,@juandiegoquetal,0.2765631156250406
87,bag,0.26050937989792544
87,gelapique,0.2464509740274059
87,lucky,0.21416561416245233
87,snidel,0.21167908655496792
87,piqu,0.20198966654613584
87,spoilers,0.17333372657547383
87,fluffy,0.17008726118035603
87,contents,0.15012258143615054
88,piqu,0.8015444364406021
88,idiot,0.4554144448569981
88,imbecile,0.18478791237030207
88,stupid,0.10418861806251192
88,dumb,0.09365841477234209
88,loser,0.08316307609793606
88,cynical,0.08194346331843641
88,wretch,0.06488970279054064
88,man,0.05678302290229223
88,stupidest,0.05406211719233434
89,women,0.8274797085364184
89,money,0.46100400480261244
89,shakira,0.2721952374907335
89,@shakira,0.05616859946466469
89,#shakira,0.04499187762893403
89,crying,0.034314213949709016
89,song,0.03170777705198007
89,paid,0.030824096588612314
89,factory,0.02851582280188697
89,monetize,0.028135923527013506
90,gym,0.5910338073347325
90,brain,0.5353570861319836
90,work,0.3156088359054328
90,shakira,0.2948529174651543
90,lot,0.26893987287584875
90,bit,0.2598310905039062
90,exercise,0.07151706821087149
90,training,0.0658622289069529
90,workout,0.05937201720791022
90,trainer,0.05434916922909013
91,witch,0.7182174516084495
91,law,0.3534022869558155
91,balcony,0.3507693884966765
91,shakira,0.2752263175377428
91,house,0.23823354954185313
91,mother,0.21354959614464178
91,mannequin,0.09512039607966355
91,doll,0.08709463692496659
91,face,0.06589864843886858
91,porch,0.0534648405463615
92,shakira,0.598861242755492
92,piqu,0.5189514510580078
92,famous,0.5079120963568218
92,born,0.12510326858075163
92,soccer,0.09856298807804764
92,worldwide,0.08170739240072146
92,year,0.07464966288081508
92,player,0.06946028841261155
92,football,0.06709677122052939
92,diapers,0.058527617512629686
93,parody,0.5675575816206921
93,rosaldo,0.3829513170769859
93,derbez,0.38217889589276705
93,alessandra,0.3550462426260403
93,eugenio,0.33457158095253137
93,shakira,0.22991543194142663
93,morancos,0.133059355933529
93,song,0.12181781755860557
93,bizarrap,0.06341563339698969
93,#alessandrarosaldo,0.060815762677654976
94,elf,0.526906775681476
94,@el_pepperoni_,0.5141074208066223
94,hunks,0.42199637376634314
94,gelato,0.21262668231312995
94,jam,0.1979670383874183
94,thought,0.13956687149253255
94,moco,0.1205113260112293
94,roomwear,0.11722396917569051
94,shakira,0.11129952007658889
94,pwnt,0.111096378666602
95,gelato,0.5214748704158556
95,bag,0.41690789541396933
95,everyday,0.2937654036732429
95,reservation,0.28238081611414145
95,tote,0.2798681370054939
95,exclusive,0.22077276774633636
95,online,0.20845394770698467
95,lucky,0.20564480750480474
95,contents,0.20292932295304697
95,piqu,0.182027362277729
96,casio,0.8019737750189375
96,piqu,0.5128916226167418
96,@freddyp44055243,0.10046052436257503
96,hurt,0.0987385661769784
96,@casioteam,0.09659893469348355
