text_id,labels,type,text
1087172,2,PERSON,Vinicius
1087172,2,ORGANIZATION,Barsa
1088741,57,ORGANIZATION,Negreira
1086610,25,PERSON,Negreira
1086610,25,ORGANIZATION,CTARFEF
1086421,-1,PERSON,Negreira
1086866,3,PERSON,Negreira
1089532,26,PERSON,Estrada Fernández
1089532,26,ORGANIZATION,VAR
1089532,26,PERSON,Enríquez Negreira
1089532,26,ORGANIZATION,VAR
1087287,-1,PERSON,Negreira
1084208,69,ORGANIZATION,REAL MADRID
1084208,69,ORGANIZATION,BARSA
1083843,182,ORGANIZATION,Barcelona
1086261,2,PERSON,Negreira
1087592,174,PERSON,secretario general
1087592,174,ORGANIZATION,rfef
1087592,174,PERSON,presidente
1087592,174,ORGANIZATION,CTARFEF
1087592,174,PERSON,'caso
1087592,174,PERSON,Negreira'
1084164,-1,PERSON,BARSA
1083402,-1,ORGANIZATION,barsa
1083402,-1,ORGANIZATION,madrid
1088657,-1,ORGANIZATION,Bernabéu
1088657,-1,PERSON,Negreira
1082173,-1,ORGANIZATION,BARSA
1082173,-1,ORGANIZATION,MADRID
1083258,7,ORGANIZATION,barsa
1083258,7,ORGANIZATION,Atlético
1083258,7,ORGANIZATION,Atlético
1087196,10,ORGANIZATION,Negreira Boys
1085696,-1,PERSON,Laporta
1089418,35,ORGANIZATION,Negreira FC
1088422,149,ORGANIZATION,NEGREIRA
1088180,32,ORGANIZATION,Barsa B
1088333,-1,ORGANIZATION,CTA
1088333,-1,PERSON,Negreira
1082462,159,PERSON,Jota Jordi
1082462,159,PERSON,Dealesandro
1082462,159,PERSON,Negreira
1088755,63,EVENT,VAR
1088755,63,PERSON,González González
1088755,63,PERSON,Enríquez Negreira
1088755,63,PERSON,CTARFEF
1089233,-1,PERSON,Medina Cantalejo
1089233,-1,PERSON,Negreira
1089233,-1,ORGANIZATION,Barcelona
1085328,-1,PERSON,Negreira
1084089,16,ORGANIZATION,Real Madrid
1084089,16,PERSON,Barsa
1083454,10,PERSON,Negreira
1088613,102,ORGANIZATION,RFEF
1088613,102,PERSON,Negreira
1087119,2,PERSON,Vinicius
1087119,2,PERSON,Kessie
1089018,0,PERSON,Negreira
1089298,-1,PERSON,Enríquez Negreira
1087524,45,EVENT,El
1087524,45,EVENT,Clásico de Enríquez Negreira
1087524,45,PERSON,Laporta
1089912,-1,ORGANIZATION,madrid
1089049,-1,PERSON,Estrada Fernández
1089049,-1,PERSON,Negreira
1089049,-1,ORGANIZATION,VAR
1089841,26,PERSON,Estrada Fernández
1088164,53,ORGANIZATION,nazi
1089773,87,PERSON,Fernández
1089773,87,PERSON,CTARFEF
1089773,87,PERSON,Negreira
1089773,87,ORGANIZATION,Barcelona
1086781,185,PERSON,Negreira
1082838,-1,PERSON,Gavi
1082838,-1,PERSON,Militao
1082838,-1,ORGANIZATION,Madrid
1082838,-1,PERSON,Negreira
1082838,-1,PERSON,AdriRM33
1085446,-1,PERSON,De Jong
1085446,-1,ORGANIZATION,Barsa
1087742,-1,ORGANIZATION,real madrid
1087742,-1,ORGANIZATION,barsa
1082128,16,EVENT,COPA DEL
1088728,0,ORGANIZATION,Negreira Blinders
1083996,131,PERSON,Vinicius
1083996,131,PERSON,barsa
1083996,131,PERSON,Araujo
1083996,131,PERSON,Araujo
1085965,0,PERSON,Negreira
1082606,-1,ORGANIZATION,boys
1088694,191,PERSON,Medina Cantalejo
1088694,191,PERSON,Negreira
1086782,0,PERSON,Negreira
1082052,96,PERSON,Estrada Fernández
1082052,96,PERSON,Enríquez Negreira
1088661,19,ORGANIZATION,Barça
1088661,19,PERSON,Negreira
1088661,19,ORGANIZATION,Liga
1088661,19,ORGANIZATION,Federación
1085105,12,PERSON,El
1085105,12,PERSON,barsa
1085105,12,PERSON,Xavi
1085105,12,PERSON,Rubí
1085105,12,PERSON,Xavi
1088999,-1,PERSON,Negreira
1088999,-1,ORGANIZATION,Gobierno
1088999,-1,ORGANIZATION,Federación
1085885,91,ORGANIZATION,Real Madrid
1085885,91,ORGANIZATION,Negreira FC
1084947,1,ORGANIZATION,Madrid
1084947,1,ORGANIZATION,Barsa
1083189,-1,ORGANIZATION,fc negreira
1089259,-1,PERSON,#Xavi
1089259,-1,PERSON,Negreira
1089259,-1,ORGANIZATION,Barcellona'
1088008,-1,PERSON,Negreira
1088008,-1,ORGANIZATION,OneFootball
1083398,93,PERSON,barsa
1087446,0,PERSON,Negreira
1089184,-1,ORGANIZATION,A Famiglia
1089184,-1,PERSON,Negreira
1086326,6,PERSON,negreira
1082650,-1,ORGANIZATION,Madrid
1086954,-1,PERSON,Ángel Correa
1086954,-1,PERSON,Vinicus
1086954,-1,PERSON,madridistas
1086954,-1,PERSON,Negreira
1089615,107,EVENT,LaLiga
1089615,107,ORGANIZATION,VAR
1089615,107,PERSON,Negreira
1082759,-1,PERSON,madridistas
1082759,-1,PERSON,Militao
1082759,-1,PERSON,Negreira
1084618,-1,PERSON,Cruiff
1084953,83,ORGANIZATION,Barsa
1089250,-1,PERSON,El Barsa
1090136,88,PERSON,López Nieto
1090136,88,PERSON,Negreira
1086431,5,PERSON,militao
1088786,-1,PERSON,Negreira
1088786,-1,ORGANIZATION,Gobierno
1089001,-1,PERSON,Medina Cantalejo
1089001,-1,PERSON,Negreira
1089566,-1,PERSON,NEGREIRA
1089566,-1,ORGANIZATION,Barça
1088799,65,PERSON,Negreira
1088799,65,ORGANIZATION,Barça
1083921,-1,ORGANIZATION,Barcelona
1083921,-1,ORGANIZATION,Madrid
1087689,-1,ORGANIZATION,Bilbao
1087689,-1,ORGANIZATION,Madrid
1087689,-1,ORGANIZATION,barsa
1086592,30,ORGANIZATION,barsa
1088458,60,PERSON,presidente
1088458,60,PERSON,Comité Técnico de Árbitros
1088458,60,PERSON,Luis Medina Cantalejo
1088458,60,ORGANIZATION,CTA
1088458,60,PERSON,Estrada Fernández
1088458,60,PERSON,Enríquez Negreira
1088458,60,PERSON,molgamartin
1083871,0,PERSON,Negreira
1083285,7,ORGANIZATION,Madrid
1083285,7,ORGANIZATION,Barsa
1085300,-1,ORGANIZATION,TVE
1085300,-1,PERSON,españoles
1086360,6,PERSON,Laporta
1086360,6,PERSON,Negreira
1086360,6,PERSON,Gavi
1088826,-1,PERSON,Medina Cantalejo
1088826,-1,ORGANIZATION,CTA
1090098,2,PERSON,Vinicius
1090098,2,PERSON,Enríquez Negreira
1087740,69,ORGANIZATION,barsa
1087740,69,ORGANIZATION,madrid
1087740,69,PERSON,girona
1082512,133,ORGANIZATION,Barsa
1089995,0,PERSON,Negreira
1083569,-1,EVENT,champions
1083297,17,PERSON,Barsa
1083297,17,PERSON,Ancelotti
1084303,-1,ORGANIZATION,Madrid
1086898,2,ORGANIZATION,Negreira
1084396,12,PERSON,Xavi
1085884,-1,PERSON,Negreira
1085154,12,PERSON,Barsa
1085154,12,PERSON,Xavi
1085858,-1,ORGANIZATION,Madrid
1085858,-1,ORGANIZATION,Barsa
1085858,-1,PERSON,vinicius
1085858,-1,PERSON,De Jong
1085889,-1,PERSON,Negreira.
1087470,-1,PERSON,Munuera Montero
1087776,-1,PERSON,Negreira
1089679,-1,PERSON,Estrada Fernández
1089679,-1,ORGANIZATION,VAR
1089679,-1,ORGANIZATION,CTARFEF
1089679,-1,PERSON,Negreira
1089679,-1,ORGANIZATION,Barcelona
1087082,-1,PERSON,enríquez negreira
1087631,66,ORGANIZATION,Madrid
1087631,66,ORGANIZATION,FC Negreira
1083443,-1,ORGANIZATION,Almería
1083443,-1,ORGANIZATION,Madrid
1086620,-1,ORGANIZATION,madrid
1086620,-1,ORGANIZATION,barsa
1085596,-1,PERSON,Negreira
1083259,5,PERSON,ismael
1085481,4,ORGANIZATION,Madrid
1085481,4,PERSON,Barsa
1083809,-1,PERSON,Gavi
1083809,-1,PERSON,Alba
1083422,-1,PERSON,#Vesca Barsa
1090116,1,ORGANIZATION,Real Madrid
1090116,1,ORGANIZATION,Barsa gate
1090116,1,ORGANIZATION,Madrid
1090116,1,ORGANIZATION,Barsa
1084576,10,ORGANIZATION,Negreira boys
1082007,-1,ORGANIZATION,Madrid
1089449,-1,PERSON,Andreu Camps
1089449,-1,PERSON,Medina Cantalejo
1085248,2,PERSON,negreira
1085877,-1,PERSON,Vini
1085877,-1,ORGANIZATION,LaLiga
1088972,-1,PERSON,Medina Cantalejo
1087842,171,PERSON,ANEM
1087337,3,PERSON,Negreira Montero
1082391,159,PERSON,Dario
1082391,159,PERSON,Negreira
1085969,64,ORGANIZATION,madrid barsa
1083474,-1,ORGANIZATION,Real Madrid
1086417,41,PERSON,Negreira
1086417,41,PERSON,Munuera
1089690,188,PERSON,Lendoiro
1089690,188,ORGANIZATION,Real Madrid
1089690,188,ORGANIZATION,Barcelona
1089690,188,ORGANIZATION,Madrid
1089690,188,ORGANIZATION,Barça
1085381,0,PERSON,Negreira
1087985,148,ORGANIZATION,Negreira’
1087321,0,PERSON,negreira
1088842,-1,PERSON,Negreira
1088842,-1,PERSON,Estrada
1088842,-1,PERSON,Negreira
1089857,-1,PERSON,Medina Cantalejo
1089857,-1,PERSON,Undiano Mallenco
1089857,-1,PERSON,Clos Gómez
1089857,-1,ORGANIZATION,Barsa
1082261,-1,PERSON,Negreira
1086371,-1,ORGANIZATION,El Barsa
1086371,-1,ORGANIZATION,Araujo
1088551,60,PERSON,Medina Cantalejo
1088551,60,ORGANIZATION,updayES
1082846,1,ORGANIZATION,madrid
1082846,1,ORGANIZATION,Madrid
1082846,1,PERSON,Albert
1089043,102,ORGANIZATION,RFEF
1089043,102,PERSON,Negreira
1089390,-1,PERSON,NEGREIRA
1089390,-1,PERSON,Andreu Camps
1084281,-1,ORGANIZATION,Madrid
1084281,-1,ORGANIZATION,Barsa
1084281,-1,ORGANIZATION,Flandes
1085239,-1,PERSON,Negreira
1085239,-1,ORGANIZATION,Barça
1082575,-1,PERSON,Iturralde
1082575,-1,PERSON,Negreira
1086743,77,PERSON,Negreira
1083705,-1,PERSON,Pablo moto
1083705,-1,ORGANIZATION,madrid
1082907,3,ORGANIZATION,judo
1082907,3,PERSON,Negreira
1083331,-1,PERSON,Gavi
1083331,-1,PERSON,Araujo
1083331,-1,PERSON,de
1083331,-1,PERSON,jong
1083331,-1,PERSON,Vini
1084963,2,PERSON,BICINIUS
1084963,2,PERSON,Busquets
1084567,-1,ORGANIZATION,madrid
1084567,-1,ORGANIZATION,barsa
1086677,-1,PERSON,CTARFEF Negreira
1083964,-1,ORGANIZATION,real madrid
1083964,-1,EVENT,champions
1085816,-1,PERSON,Negreira
1085816,-1,ORGANIZATION,FCBarcelona_es
1088550,-1,ORGANIZATION,barsa
1082894,-1,PERSON,español
1082894,-1,PERSON,Araujo
1089831,-1,ORGANIZATION,barsa
1089831,-1,PERSON,ferran
1085234,-1,ORGANIZATION,Negreira Team
1085128,56,ORGANIZATION,Real Madrid
1085128,56,ORGANIZATION,Barsa
1085128,56,ORGANIZATION,Real Madrid
1085128,56,ORGANIZATION,Atlético de Madrid
1088861,-1,PERSON,Estrada Fernández
1088861,-1,PERSON,Albert Soler
1088861,-1,PERSON,Enríquez Negreira
1088861,-1,PERSON,Joan Laporta
1084711,-1,PERSON,El
1084711,-1,ORGANIZATION,Barsa
1084620,-1,PERSON,Barsa
1084620,-1,PERSON,tiki taka
1088407,0,PERSON,Negreira
1088907,-1,ORGANIZATION,Barsa
1088907,-1,ORGANIZATION,B
1087012,-1,PERSON,Vinicius
1087012,-1,PERSON,Negreira
1087634,-1,PERSON,Pablo torre
1087634,-1,PERSON,pedro
1087634,-1,PERSON,XAVI HERNANDEZ
1089700,-1,PERSON,Negreira
1086185,129,ORGANIZATION,FC NEGREIRA
1089777,-1,PERSON,Negreira
1089777,-1,ORGANIZATION,Barça
1090133,-1,ORGANIZATION,Real Madrid
1090133,-1,PERSON,Negreira
1085439,-1,PERSON,Negreira’s
1082596,82,ORGANIZATION,Fiscalía
1082596,82,ORGANIZATION,F.C. Barcelona
1082596,82,PERSON,expresidente
1082596,82,PERSON,Bartomeu
1082596,82,PERSON,Negreira
1085138,-1,ORGANIZATION,ADN Barsa
1085235,-1,ORGANIZATION,real Madrid
1085235,-1,ORGANIZATION,barcelona
1085235,-1,PERSON,Enríquez negreira
1082048,-1,PERSON,piti
1083132,-1,ORGANIZATION,Barsa
1085468,0,PERSON,Negreira
1088969,21,ORGANIZATION,'El Mundo'
1082867,-1,PERSON,Enríquez Negreira
1082867,-1,ORGANIZATION,Madrid
1082867,-1,EVENT,copa King
1083288,-1,PERSON,Bernabéu
1083288,-1,PERSON,Xavi
1089202,-1,PERSON,Enríquez Negreira
1089202,-1,PERSON,vicepresidente del
1089202,-1,ORGANIZATION,CTA
1089202,-1,PERSON,vicepresidente del
1089202,-1,ORGANIZATION,CTA
1089202,-1,ORGANIZATION,CTA
1083690,-1,ORGANIZATION,Madrid
1083690,-1,ORGANIZATION,Barça
1083690,-1,PERSON,Pedri
1083690,-1,PERSON,Dembele
1083690,-1,PERSON,Lewan
1083690,-1,PERSON,Christensen
1083690,-1,PERSON,Negreira
1085408,39,ORGANIZATION,Negreira Boys
1085408,39,EVENT,#Barçagate
1084668,-1,PERSON,Mou
1086859,2,PERSON,Gavi
1084050,-1,PERSON,madrid
1087084,1,ORGANIZATION,madrid
1082533,-1,ORGANIZATION,Madrid
1082533,-1,ORGANIZATION,Barsa
1084841,15,PERSON,Negreira
1086716,41,PERSON,Vinicius
1086716,41,PERSON,CTARFEF
1086716,41,PERSON,Negreira
1086716,41,ORGANIZATION,LADRONES
1089374,61,PERSON,Andreu Camps
1089374,61,PERSON,general
1089374,61,ORGANIZATION,RFEF
1089374,61,PERSON,Negreira'
1089374,61,ORGANIZATION,RFEF
1084751,-1,ORGANIZATION,Madrid
1088675,154,ORGANIZATION,rfef
1088675,154,PERSON,Andreu Camps
1088675,154,PERSON,presidente
1088675,154,ORGANIZATION,CTARFEF
1090148,-1,PERSON,Negreira…
1084226,3,PERSON,Negreira
1089549,98,ORGANIZATION,Barcelona
1089549,98,PERSON,Enríquez Negreira'
1089549,98,ORGANIZATION,Espai Barça
1087552,3,PERSON,Negreira
1083568,-1,ORGANIZATION,BARSA
1089506,38,ORGANIZATION,RFEF
1089506,38,PERSON,Negreira
1088938,-1,PERSON,Florentino
1088938,-1,PERSON,Laporta
1088938,-1,PERSON,presidente
1088938,-1,ORGANIZATION,FC Barcelona
1088938,-1,PERSON,Negreira'
1084602,-1,ORGANIZATION,Real Madrid
1084602,-1,PERSON,Negreira
1084602,-1,ORGANIZATION,Atlético de Madrid
1084602,-1,PERSON,Ancelotti
1084602,-1,ORGANIZATION,Barca
1082591,-1,ORGANIZATION,Madrid
1087478,2,PERSON,Vinicius
1087478,2,PERSON,Ferran
1087478,2,PERSON,Savic
1087478,2,PERSON,Negreira
1087478,2,PERSON,Laporta
1086920,-1,ORGANIZATION,Negreira Boys
1083244,4,ORGANIZATION,Madrid
1083244,4,ORGANIZATION,Barsa
1088050,-1,ORGANIZATION,Barsa.Que
1088050,-1,ORGANIZATION,Liverpool
1088050,-1,ORGANIZATION,Barcelona
1088050,-1,PERSON,Shaqiri
1088050,-1,PERSON,Origi
1086900,1,PERSON,El
1086900,1,ORGANIZATION,Barsa
1086900,1,ORGANIZATION,Madrid
1084001,-1,PERSON,Vinicius
1084001,-1,PERSON,Negreira
1087410,2,PERSON,Vinícius
1087410,2,PERSON,De Jong
1087410,2,ORGANIZATION,Negreira Boys
1083797,-1,ORGANIZATION,barsa
1083797,-1,ORGANIZATION,Madrid
1083797,-1,ORGANIZATION,FCBarcelona_es
1084893,-1,ORGANIZATION,Madrid
1088986,-1,PERSON,Medina Cantalejo
1088986,-1,PERSON,Andreu Camps
1083644,-1,ORGANIZATION,Barsa
1083644,-1,ORGANIZATION,Real Madrid
1086284,94,ORGANIZATION,Barsa
1089403,-1,ORGANIZATION,BARCELONA
1089873,33,PERSON,Negreira
1083717,-1,ORGANIZATION,barsa
1083717,-1,PERSON,Negreira
1084967,2,PERSON,vinicius
1089740,11,ORGANIZATION,CTARFEF
1089740,11,ORGANIZATION,Comité Técnico de Árbitros
1089740,11,PERSON,Estrada Fernández
1089740,11,ORGANIZATION,CTA
1089740,11,PERSON,Negreira
1087700,-1,PERSON,‘señor X’
1087700,-1,PERSON,María Jamardo
1087700,-1,PERSON,jefa
1087700,-1,ORGANIZATION,Tribunales
1087700,-1,ORGANIZATION,El Debate
1087700,-1,PERSON,Eduardo de Rivas
1087700,-1,PERSON,subdirector
1087700,-1,ORGANIZATION,El Debate
1087700,-1,PERSON,Daniel Calle
1087700,-1,ORGANIZATION,El Debate
1087700,-1,PERSON,Belen_Montes_
1087257,135,ORGANIZATION,Barsa
1085515,-1,ORGANIZATION,FC
1085515,-1,PERSON,Negreira
1088119,-1,ORGANIZATION,negreira boys
1088119,-1,PERSON,angelote
1088004,27,PERSON,Negreira
1088004,27,ORGANIZATION,Case
1088004,27,PERSON,Joan Laporta
1088004,27,PERSON,@GuillerRai
1088917,102,ORGANIZATION,RFEF
1088917,102,PERSON,Negreira
1086127,0,PERSON,Negreira
1084030,141,ORGANIZATION,madrid
1084030,141,ORGANIZATION,realmadrid
1090047,15,PERSON,Negreira
1087350,-1,ORGANIZATION,negreira boys
1089174,-1,PERSON,Medina Cantalejo
1087276,0,PERSON,Negreira
1088549,38,ORGANIZATION,RFEF
1088549,38,PERSON,Negreira'
1089109,73,PERSON,Negreira
1085747,7,ORGANIZATION,madrid barsa
1085747,7,ORGANIZATION,elche betis
1088574,-1,ORGANIZATION,DNF
1088574,-1,PERSON,Alonso
1088574,-1,ORGANIZATION,Barsa B
1082622,-1,ORGANIZATION,Barsa
1082622,-1,PERSON,Vini
1082622,-1,PERSON,Benzema
1084210,-1,ORGANIZATION,Madrid
1084210,-1,ORGANIZATION,Negreira Boys
1082679,-1,ORGANIZATION,Barsa
1082679,-1,ORGANIZATION,Madrid
1084679,-1,ORGANIZATION,fifa
1082753,-1,PERSON,Gavi
1082753,-1,PERSON,Negreira
1082227,27,ORGANIZATION,Real Madrid
1082227,27,PERSON,Laporta
1086038,-1,PERSON,Enríquez Negreira
1086038,-1,PERSON,Gavi
1086460,0,PERSON,Negreira
1084319,-1,ORGANIZATION,Madrid
1084319,-1,ORGANIZATION,Barsa
1082524,-1,ORGANIZATION,Barsa
1089550,173,ORGANIZATION,VAR
1089550,173,ORGANIZATION,Barcelona
1089550,173,PERSON,Negreira
1087447,0,PERSON,Negreira
1087875,0,PERSON,Negreira
1089751,63,PERSON,González González
1089751,63,PERSON,Negreira
1084952,4,PERSON,Camavinga
1084952,4,PERSON,Rodrygo
1084952,4,ORGANIZATION,Barcelona
1084952,4,ORGANIZATION,Barsa
1084952,4,ORGANIZATION,Madrid
1087365,-1,PERSON,Enríquez Negreira
1085954,122,PERSON,Negreira
1082214,-1,PERSON,diputada
1082214,-1,PERSON,MaiteOrsini
1085854,113,ORGANIZATION,Negreira Boys
1086541,3,PERSON,Negreiraaaaa
1086541,3,PERSON,Negreira
1089770,0,PERSON,Negreira
1089433,-1,PERSON,secretario general
1089433,-1,ORGANIZATION,Federación
1089433,-1,ORGANIZATION,Fiscalía
1089433,-1,ORGANIZATION,Agencia Tributaria
1089433,-1,PERSON,Enríquez Negreira
1082620,0,PERSON,Negreira
1082620,0,PERSON,Tito Berni
1089879,-1,PERSON,Negreira
1087414,24,PERSON,Negreira
1084460,-1,ORGANIZATION,Real Madrid
1086438,-1,EVENT,Copa
1086438,-1,ORGANIZATION,La Liga
1086438,-1,PERSON,Negreira
1086438,-1,ORGANIZATION,CTA
1086438,-1,PERSON,Roures
1086409,57,PERSON,Negreira
1087050,-1,PERSON,Juan Carlos Rivero
1086293,0,PERSON,Negreira
1090056,122,PERSON,Negreira
1090056,122,ORGANIZATION,Barça
1088675,154,PERSON,Medina Cantalejo
1088675,154,PERSON,Negreira
1084740,-1,PERSON,Fati
1084740,-1,ORGANIZATION,Madrid
1084740,-1,ORGANIZATION,Madrid
1084810,-1,PERSON,Ansu Fati
1084810,-1,ORGANIZATION,madrid
1084810,-1,ORGANIZATION,Barsa
1084783,4,PERSON,Florentino
1084783,4,PERSON,Modric
1084783,4,PERSON,Kroos
1084783,4,ORGANIZATION,madrid
1086103,2,PERSON,Vinicius
1086103,2,PERSON,Gavi
1086103,2,PERSON,Negreira
1086103,2,ORGANIZATION,Munuera Montero
1082880,-1,PERSON,Negreira
1087513,34,ORGANIZATION,fc negreira
1085526,16,ORGANIZATION,BARSA
1085526,16,ORGANIZATION,Real Madrid
1085526,16,ORGANIZATION,Barcelona
1085526,16,PERSON,Militao
1085526,16,ORGANIZATION,cules
1086172,6,PERSON,Gavi
1086172,6,PERSON,Rey
1082272,40,ORGANIZATION,madrid
1082272,40,ORGANIZATION,plató
1084432,-1,ORGANIZATION,Madrid
1084432,-1,PERSON,Negreira
1083743,-1,ORGANIZATION,Camps
1083743,-1,ORGANIZATION,'caso Negreira'
1088487,154,EVENT,Negreira
1088487,154,PERSON,isaacasenjo
1088985,74,ORGANIZATION,CTE
1088985,74,ORGANIZATION,'Caso Negreira'
1088203,-1,ORGANIZATION,Barsa
1086058,0,PERSON,Negreira
1083315,17,PERSON,Ancelotti
1083315,17,ORGANIZATION,Barsa
1084613,70,PERSON,El Barsa
1084613,70,ORGANIZATION,Cholo
1084343,52,PERSON,Dembélé
1084343,52,PERSON,pedri
1084343,52,PERSON,Lewandowski
1088958,113,ORGANIZATION,Negreira Boys
1082104,-1,PERSON,maradona
1082104,-1,PERSON,Dios
1082104,-1,PERSON,xavi
1083231,0,PERSON,Negreira
1086884,-1,ORGANIZATION,Negreira Boys
1085250,2,PERSON,Gavi
1085250,2,PERSON,Negreira
1083783,1,ORGANIZATION,madrid
1089627,-1,PERSON,Negreira
1082613,45,EVENT,El
1082613,45,EVENT,Clásico de Enríquez Negreira
1082613,45,PERSON,Laporta
1083860,29,PERSON,Negreira
1088282,-1,PERSON,Estrada Fernández
1088094,-1,ORGANIZATION,Barça
1082439,0,PERSON,Negreira
1081044,-1,ORGANIZATION,Negreira'
1082028,-1,PERSON,m_marchante
1083426,-1,ORGANIZATION,Barsa
1086426,-1,PERSON,Laporta
1086426,-1,PERSON,Negreira
1088480,-1,PERSON,Estrada Fernández
1088480,-1,PERSON,Negreira
1081044,-1,PERSON,Estrada Fernández
1088480,-1,ORGANIZATION,Real Madrid
1088480,-1,ORGANIZATION,Ayuso
1082692,17,PERSON,Ancelotti
1082692,17,ORGANIZATION,madrid
1081044,-1,ORGANIZATION,CTA
1082692,17,ORGANIZATION,barsa
1082692,17,ORGANIZATION,Mallorca
1081002,-1,PERSON,Messi
1082692,17,ORGANIZATION,brasa
1089622,6,PERSON,gabri
1086205,6,PERSON,Gavi
1086205,6,PERSON,Negreira
1086251,164,PERSON,Muniera
1085419,-1,ORGANIZATION,Negreira
1087554,0,PERSON,Negreira
1083550,-1,ORGANIZATION,Madrid
1083550,-1,PERSON,MrAncelotti
1086708,2,ORGANIZATION,Barça
1081002,-1,PERSON,Messi
1086708,2,PERSON,Negreira
1081002,-1,PERSON,Xavi
1082335,59,ORGANIZATION,Barcelona
1081002,-1,PERSON,Iniesta
1082335,59,ORGANIZATION,Real Madrid
1082335,59,PERSON,Negreira
1082335,59,PERSON,Torren__
1089333,-1,PERSON,Negreira
1083039,-1,PERSON,Laporta
1083039,-1,PERSON,Negreira
1088781,38,ORGANIZATION,RFEF
1088781,38,ORGANIZATION,CTA
1088781,38,PERSON,Negreira'
1089165,111,ORGANIZATION,Federación
1089324,-1,PERSON,Negreira
1089324,-1,ORGANIZATION,Grada Fans
1089324,-1,PERSON,Florentino
1085960,2,PERSON,Vini
1085960,2,PERSON,Vini
1085960,2,PERSON,Militao de Gavi
1085960,2,PERSON,Gavi
1085960,2,PERSON,Negreira
1083202,-1,ORGANIZATION,Barsa
1083202,-1,ORGANIZATION,Barsa
1087511,-1,PERSON,Negreira
1084902,1,ORGANIZATION,Madrid
1087918,192,PERSON,Mateu Alemany
1087918,192,PERSON,Negreira
1086066,0,PERSON,Negreira
1088933,-1,ORGANIZATION,podcastsentido
1088933,-1,ORGANIZATION,ElScriptorium
1088933,-1,PERSON,VengadorT
1088933,-1,PERSON,DESTINOARRAKIS
1088933,-1,PERSON,reservademana
1088933,-1,PERSON,AnaideiaFM
1088933,-1,ORGANIZATION,EnclavesLeyenda
1088933,-1,ORGANIZATION,psicoguiasweb
1085906,6,PERSON,Gavi
1085906,6,PERSON,Negreira
1085416,16,EVENT,COPA DEL SEMI FINAL
1087438,10,PERSON,negreira
1083453,4,ORGANIZATION,Barsa
1085456,16,EVENT,COPA DEL REY
1085456,16,ORGANIZATION,REAL MADRID
1083453,4,ORGANIZATION,Barsa
1085456,16,ORGANIZATION,BARSA
1083453,4,PERSON,Xavi
1082930,4,ORGANIZATION,Madrid
1083453,4,PERSON,Mauriñismo
1082930,4,PERSON,Benzema
1082930,4,PERSON,Álvaro
1082930,4,ORGANIZATION,Barsa
1083453,4,ORGANIZATION,Madrid
1082930,4,ORGANIZATION,Camp Nou
1083453,4,PERSON,Vini
1090019,-1,PERSON,Negreira
1090019,-1,ORGANIZATION,CTA
1083453,4,PERSON,Karim
1090019,-1,PERSON,Valverde
1090019,-1,PERSON,Martino
1088815,21,ORGANIZATION,YouTube
1090019,-1,PERSON,Negreira
1087829,2,ORGANIZATION,farsa
1087829,2,EVENT,Copa Negreira
1088372,-1,PERSON,Don Jesús Vallejo Lázaro
1086929,2,PERSON,Munuera Montero
1086929,2,PERSON,Vinicius
1088372,-1,PERSON,Barsa
1086929,2,EVENT,Negreira
1085147,37,ORGANIZATION,Barsa
1085147,37,ORGANIZATION,Rayo
1083037,4,ORGANIZATION,Madrid
1083037,4,ORGANIZATION,barcelona
1083037,4,ORGANIZATION,Madrid
1083037,4,ORGANIZATION,Barcelona
1083037,4,ORGANIZATION,El Barsa
1089048,57,PERSON,Negreira'
1083037,4,ORGANIZATION,Atletico
1086119,0,ORGANIZATION,negreira
1089413,-1,ORGANIZATION,Prosecutor's Office
1089620,150,PERSON,Estrada Fernández
1089620,150,EVENT,Negreira
1089413,-1,ORGANIZATION,CTA
1085672,-1,PERSON,Vinicius
1085672,-1,PERSON,Negreira
1089413,-1,PERSON,Enríquez Negreira
1089095,-1,PERSON,Albert Soler
1088899,10,PERSON,negreira
1089095,-1,ORGANIZATION,CSD
1089095,-1,ORGANIZATION,FCBarcelona
1088899,10,ORGANIZATION,boys
1089261,96,PERSON,Estrada Fernández
1089261,96,PERSON,Enríquez Negreira
1089730,26,PERSON,Estrada Fernández
1082750,-1,ORGANIZATION,Madrid
1089730,26,ORGANIZATION,VAR
1088870,89,PERSON,Negreira
1089730,26,PERSON,Enríquez Negreira
1082841,-1,ORGANIZATION,Barsa
1082984,-1,ORGANIZATION,barsa
1090060,15,PERSON,Negreira
1082984,-1,ORGANIZATION,madrid
1086074,-1,ORGANIZATION,Madrid Barsa
1084244,-1,ORGANIZATION,RM
1084244,-1,ORGANIZATION,Barsa
1086710,0,PERSON,Negreira
1084244,-1,ORGANIZATION,Barsa
1084244,-1,EVENT,Champions
1087546,-1,ORGANIZATION,Barsa
1083413,1,ORGANIZATION,Madrid
1088466,-1,ORGANIZATION,Barsa
1082043,75,ORGANIZATION,madridismo
1086000,172,PERSON,munuera negreira
1086000,172,ORGANIZATION,madrid
1082043,75,EVENT,'Caso Negreira'
1087767,-1,PERSON,Modric
1083149,-1,PERSON,Negreira
1083897,37,ORGANIZATION,FCBarcelona_es
1083897,37,ORGANIZATION,Barsa
1083897,37,ORGANIZATION,Barsa
1085092,-1,ORGANIZATION,Madrid
1085092,-1,ORGANIZATION,barsa
1087767,-1,ORGANIZATION,var
1082896,2,PERSON,Iturralde
